stdid,univcode,department_id,semester_clean,semester,term,course_name,subject,sub,facid,fac_fem,fac_female,course_rank,elite,age,female,reservation_stu,father_college,mother_college,b_i_jeemain_score,b_math_g1_score,b_physics_g1_score,e_math_g3_score,e_physics_g3_score,b_ct_score,b_ql_score,b_math_confidence,b_physics_confidence,e_math_confidence,e_physics_confidence,b_math_anxiety,b_physics_anxiety,e_math_anxiety,e_physics_anxiety,b_stay_branch,e_stay_branch,e_received_tutoring,b_salary_expected,e_salary_expected,b_n_friends,e_n_friends,e_ask_questions2,b_ask_questions2,you_equityminded_math,you_equityminded_physics,mates_equityminded_math,mates_equityminded_physics,e_mathstudy_25,b_mathstudy_25,e_physicsstudy_25,b_physicsstudy_25,e_mathstudy_27,b_mathstudy_27,e_physicsstudy_27,b_physicsstudy_27,e_mathstudy_29,b_mathstudy_29,e_physicsstudy_29,b_physicsstudy_29,b_received_tutoring,e_dropped_out,e_switchmajor,e_attend_grad_school,e_college_satisfied,e_stem_belonging_z,fac_associate_professor,fac_assistant_professor,fac_professor,fac_yearsinhighed,fac_degree_college_elite,reservation_fac,fac_age,fac_highest_degree_phd,fac_highest_degree_phd_in_prog,fac_highest_degree_masters,major_better_after2yrs,math_science_better_after2yrs,math_science_better_start,intelligence_beliefs,weekly_hours_tutoring,weekly_hours_homework_tests,weekly_hours_course,weekly_hours_advising_students,weekly_hours_lessons_planning,weekly_hours_teaching_class,tpi_score3,tpi_score4,tpi_score5,tpi_score8
101037,COL11,COL11_EE,1,1,1,SEM1_WRITING,writing,writing,F0516,0,0,53.191,1,17.920,1,0,1,1,62.573,74.420,53.158,72.980,58.048,67.817,69.600,3.223,3.655,2.874,3.281,1.470,2.762,1.358,2.672,1,0,0,731.403,887.582,6.298,5.086,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,3.9792531367003248,0.852,0,1,0,10.424,0,0,36.080,0,0,1,2_disagree,3_neither_agree_nor_disagree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,2.333,2.746,7.629,1.260,2.977,7.339,0.8437625804352358,-0.9011259957072356,0.38507810522320146,-0.5031328031473896
101037,COL11,COL11_EE,2,2,2,SEM2_MATH,math,math,F0517,0,0,95.745,1,17.920,1,0,1,1,62.573,74.420,53.158,72.980,58.048,67.817,69.600,3.223,3.655,2.874,3.281,1.470,2.762,1.358,2.672,1,0,0,731.403,887.582,6.298,5.086,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,3.9792531367003248,0.852,0,1,0,9.408,0,0,34.808,1,0,0,3_neither_agree_nor_disagree,4_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,3.046,3.421,7.809,2.049,2.647,6.136,-1.4930135899410641,-0.10691968124347351,-0.034411269439281966,-0.39569353996928325
101037,COL11,COL11_EE,2,2,2,SEM2_PHYSICS,physics,physics,F0522,0,0,97.872,0,17.920,1,0,1,1,62.573,74.420,53.158,72.980,58.048,67.817,69.600,3.223,3.655,2.874,3.281,1.470,2.762,1.358,2.672,1,0,0,731.403,887.582,6.298,NA,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,3.9792531367003248,0.852,0,1,0,9.999,0,0,26.077,0,0,1,3_neither_agree_nor_disagree,4_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,2.209,4.596,5.136,2.700,3.999,8.322,-0.7957295239430732,-0.45380044915069845,1.453678736136603,-0.1816587087481888
101037,COL11,COL11_EE,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0525,0,0,59.574,1,17.920,1,0,1,1,62.573,74.420,53.158,72.980,58.048,67.817,69.600,3.223,3.655,2.874,3.281,1.470,2.762,1.358,2.672,1,0,0,731.403,887.582,6.298,5.086,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,3.9792531367003248,0.852,0,1,0,4.092,0,0,46.648,0,1,0,1_strongly_disagree,2_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,2.445,3.671,4.853,1.260,4.633,9.055,-1.1751466633146783,-0.6207136478338107,0.04243431549321435,-1.0795445622640554
101037,COL11,COL11_EE,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0526,0,0,72.340,0,17.920,1,0,1,1,62.573,74.420,53.158,72.980,58.048,67.817,69.600,3.223,3.655,2.874,3.281,1.470,2.762,1.358,2.672,1,0,0,731.403,887.582,6.298,5.086,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,3.9792531367003248,0.852,1,0,1,11.107,1,1,45.247,0,0,1,2_disagree,3_neither_agree_nor_disagree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,1.647,0.733,5.182,3.239,6.680,7.773,-0.7539626683339948,-0.06583911521986305,0.36915624912344636,0.38574258747059303
101046,COL11,COL11_EE,1,1,1,SEM1_MATH,math,math,F0506,1,1,27.660,0,18.100,1,0,0,1,66.897,59.218,43.037,53.426,29.837,41.964,58.182,3.569,3.181,3.201,3.578,3.502,4.330,3.359,4.239,1,1,0,531.951,499.179,5.957,2.950,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,3.735535404286505,0.198,1,0,0,7.324,0,0,26.313,1,0,0,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,2.693,3.584,6.661,1.544,3.427,6.445,0.8953871301541471,-1.5580636178511085,0.11091278817093575,1.0194433286004398
101046,COL11,COL11_EE,1,1,1,SEM1_PHYSICS,physics,physics,F0509,1,1,76.596,0,18.100,1,0,0,1,66.897,59.218,43.037,53.426,29.837,41.964,58.182,3.569,3.181,3.201,3.578,3.502,4.330,3.359,4.239,1,1,0,531.951,499.179,5.957,2.950,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,3.735535404286505,0.198,0,0,1,9.798,0,0,46.013,1,0,0,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,2.847,2.503,4.573,2.582,6.492,4.875,-1.0439865626127938,0.9676665416938314,0.48792124702194484,-0.3530668856501539
101046,COL11,COL11_EE,1,1,1,SEM1_PROGRAMMING,programming,programming,F0513,0,0,61.702,0,18.100,1,0,0,1,66.897,59.218,43.037,53.426,29.837,41.964,58.182,3.569,3.181,3.201,3.578,3.502,4.330,3.359,4.239,1,1,0,531.951,499.179,5.957,2.950,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,3.735535404286505,0.198,0,1,0,10.141,0,0,29.155,1,0,0,4_agree,5_strongly_agree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,1.211,1.713,7.018,1.419,4.343,12.008,-0.39935262449514414,0.36325354258780296,-0.8827006762685482,0.498585508270199
101046,COL11,COL11_EE,1,1,1,SEM1_WRITING,writing,writing,F0514,0,0,42.553,1,18.100,1,0,0,1,66.897,59.218,43.037,53.426,29.837,41.964,58.182,3.569,3.181,3.201,3.578,3.502,4.330,3.359,4.239,1,1,0,531.951,499.179,5.957,2.950,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,3.735535404286505,0.198,0,1,0,12.297,NA,0,26.801,0,0,1,5_strongly_agree,1_strongly_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,3.654,4.757,5.605,3.254,2.139,8.438,-1.122227234807487,0.03654003992790942,1.6880271080031164,0.28697910209027344
101046,COL11,COL11_EE,2,2,2,SEM2_MATH,math,math,F0518,1,1,44.681,0,18.100,1,0,0,1,66.897,59.218,43.037,53.426,29.837,41.964,58.182,3.569,3.181,3.201,3.578,3.502,4.330,3.359,4.239,1,1,0,531.951,499.179,5.957,2.950,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,3.735535404286505,0.198,1,0,0,7.989,0,0,49.961,1,0,0,1_strongly_disagree,1_strongly_disagree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,2.361,3.355,6.658,1.735,3.102,8.719,-1.867846878142636,0.2540960390120441,-0.38106623030926445,1.3177025722820015
101046,COL11,COL11_EE,2,2,2,SEM2_PHYSICS,physics,physics,F0521,1,1,59.574,0,18.100,1,0,0,1,66.897,59.218,43.037,53.426,29.837,41.964,58.182,3.569,3.181,3.201,3.578,3.502,4.330,3.359,4.239,1,1,0,531.951,499.179,5.957,2.950,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,3.735535404286505,0.198,1,0,0,9.123,0,1,35.771,0,0,1,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,2.409,1.179,5.003,0.491,3.006,7.291,1.7244122276646068,-0.14392039829667325,-0.04184532734427754,0.6306439820592031
101046,COL11,COL11_EE,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0523,0,0,25.532,0,18.100,1,0,0,1,66.897,59.218,43.037,53.426,29.837,41.964,58.182,3.569,3.181,3.201,3.578,3.502,4.330,3.359,4.239,1,1,0,531.951,499.179,5.957,2.950,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,3.735535404286505,0.198,1,0,0,10.762,0,0,38.218,0,0,1,4_agree,5_strongly_agree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,1.905,1.944,5.820,1.882,4.497,9.455,-0.2871611042732479,-0.19648531854820303,1.4454497678575422,0.42453638541614525
101046,COL11,COL11_EE,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0528,0,0,57.447,0,18.100,1,0,0,1,66.897,59.218,43.037,53.426,29.837,41.964,58.182,3.569,3.181,3.201,3.578,3.502,4.330,3.359,4.239,1,1,0,531.951,499.179,5.957,2.950,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,3.735535404286505,0.198,1,0,0,9.888,0,0,45.609,1,0,0,4_agree,5_strongly_agree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,0.294,4.035,6.157,3.053,2.994,8.027,-0.5029223913167885,0.08654149036905645,0.12106854895276394,0.2637879437682251
101047,COL11,COL11_EE,1,1,1,SEM1_MATH,math,math,F0507,0,0,44.681,1,17.910,1,0,0,0,42.650,57.455,61.432,75.332,56.300,60.188,38.796,2.570,2.528,2.250,2.664,3.467,2.057,3.906,1.581,1,0,1,744.887,758.548,4.386,4.582,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7515971401746726,0.791,0,NA,0,10.841,1,0,55.806,1,0,0,3_neither_agree_nor_disagree,4_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,2.254,3.703,3.737,0.870,3.417,9.544,0.706837032890004,-0.924825481877421,-0.30309191126570273,-0.2964499766376261
101047,COL11,COL11_EE,1,1,1,SEM1_PHYSICS,physics,physics,F0510,0,0,2.128,0,17.910,1,0,0,0,42.650,57.455,61.432,75.332,56.300,NA,38.796,2.570,2.528,2.250,2.664,3.467,2.057,3.906,1.581,1,0,1,744.887,758.548,4.386,4.582,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7515971401746726,0.791,0,1,0,6.093,0,0,36.946,0,0,1,1_strongly_disagree,2_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,1.380,3.150,5.021,2.845,6.819,7.316,-1.7635871849176492,-0.12898295041915472,0.6663412446498241,-0.6159211966854953
101047,COL11,COL11_EE,1,1,1,SEM1_PROGRAMMING,programming,programming,F0511,0,0,74.468,0,17.910,1,0,0,0,42.650,57.455,61.432,75.332,56.300,NA,38.796,2.570,2.528,2.250,2.664,3.467,2.057,3.906,1.581,1,0,1,744.887,758.548,4.386,4.582,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7515971401746726,0.791,0,1,0,NA,0,1,33.538,1,0,0,2_disagree,3_neither_agree_nor_disagree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,1.540,3.037,3.869,1.836,1.739,5.842,0.8940009168899905,2.00891265450658,2.3016246783994814,1.1597531542096338
101047,COL11,COL11_EE,1,1,1,SEM1_WRITING,writing,writing,F0515,1,1,63.830,0,17.910,1,0,0,0,42.650,57.455,61.432,75.332,56.300,60.188,38.796,2.570,2.528,2.250,2.664,3.467,2.057,3.906,1.581,1,0,1,744.887,758.548,4.386,4.582,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7515971401746726,0.791,1,0,0,13.489,0,1,35.639,0,0,1,3_neither_agree_nor_disagree,3_neither_agree_nor_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,1.106,4.344,5.209,1.787,2.623,6.556,0.5260991554787879,-1.0499080382380808,-1.0137082938000908,1.3541728308354286
101047,COL11,COL11_EE,2,2,2,SEM2_MATH,math,math,F0517,0,0,51.064,0,17.910,1,0,0,0,42.650,57.455,61.432,75.332,56.300,60.188,38.796,2.570,2.528,2.250,2.664,3.467,2.057,3.906,1.581,1,0,1,744.887,758.548,4.386,4.582,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7515971401746726,0.791,0,1,0,9.408,0,0,34.808,1,0,0,3_neither_agree_nor_disagree,4_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,3.046,3.421,7.809,2.049,2.647,6.136,-1.4930135899410641,-0.10691968124347351,-0.034411269439281966,-0.39569353996928325
101047,COL11,COL11_EE,2,2,2,SEM2_PHYSICS,physics,physics,F0520,0,0,40.426,0,17.910,1,0,0,0,42.650,57.455,61.432,75.332,56.300,60.188,38.796,2.570,2.528,2.250,2.664,3.467,2.057,3.906,1.581,1,0,1,744.887,758.548,4.386,4.582,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7515971401746726,0.791,0,1,0,8.869,0,0,40.312,1,0,0,1_strongly_disagree,2_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,2.300,3.328,6.014,0.212,3.568,4.819,-1.682028740519521,1.2341214118010084,-0.35037625380986104,0.5689224905620054
101047,COL11,COL11_EE,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0523,0,0,87.234,0,17.910,1,0,0,0,42.650,57.455,61.432,75.332,56.300,60.188,38.796,2.570,2.528,2.250,2.664,3.467,2.057,3.906,1.581,1,0,1,744.887,758.548,4.386,4.582,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7515971401746726,0.791,1,0,0,10.762,0,0,38.218,0,0,1,4_agree,5_strongly_agree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,1.905,1.944,5.820,1.882,4.497,9.455,-0.2871611042732479,-0.19648531854820303,1.4454497678575422,0.42453638541614525
101047,COL11,COL11_EE,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0527,1,1,34.043,0,17.910,1,0,0,0,42.650,57.455,61.432,75.332,56.300,60.188,38.796,2.570,2.528,2.250,2.664,3.467,2.057,3.906,1.581,1,0,1,744.887,758.548,4.386,4.582,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7515971401746726,0.791,0,1,0,7.340,0,0,39.009,1,0,0,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,1.548,3.822,4.017,2.090,4.120,10.761,-0.7059275453932203,-0.20375749448581743,0.19808867059936072,-0.4748854423007772
101012,COL11,COL11_EE,1,1,1,SEM1_MATH,math,math,F0505,0,0,100.000,0,18.860,1,0,1,0,97.416,84.517,74.214,100,85.676,72.915,64.418,3.709,4.087,3.756,4.172,3.532,3.609,3.141,4.017,1,1,1,895.287,948.105,7.028,6.294,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4.190821116600519,-0.256,1,0,0,9.706,0,0,43.095,1,0,0,1_strongly_disagree,2_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,1.482,4.205,6.679,2.064,2.956,9.077,-1.7503890336603336,-0.11326649136833347,-0.2048390897781663,1.4901844229342947
101012,COL11,COL11_EE,1,1,1,SEM1_PHYSICS,physics,physics,F0510,0,0,93.617,0,18.860,1,0,1,0,97.416,84.517,74.214,100,85.676,72.915,64.418,3.709,4.087,3.756,4.172,3.532,3.609,3.141,4.017,1,1,1,895.287,948.105,7.028,6.294,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4.190821116600519,-0.256,0,1,0,6.093,0,0,36.946,0,0,1,1_strongly_disagree,2_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,1.380,3.150,5.021,2.845,6.819,7.316,-1.7635871849176492,-0.12898295041915472,0.6663412446498241,-0.6159211966854953
101012,COL11,COL11_EE,1,1,1,SEM1_PROGRAMMING,programming,programming,F0512,1,1,97.872,0,18.860,1,0,1,0,97.416,84.517,74.214,100,85.676,72.915,64.418,3.709,4.087,3.756,4.172,3.532,3.609,3.141,4.017,1,1,1,895.287,948.105,7.028,6.294,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4.190821116600519,-0.256,0,0,1,9.782,0,0,37.058,1,0,0,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,2.786,0.966,5.521,2.272,4.212,11.571,-0.4764127561238639,-1.4477301344429894,-0.04157571224250517,0.3518608530842953
101012,COL11,COL11_EE,1,1,1,SEM1_WRITING,writing,writing,F0514,0,0,82.979,0,18.860,1,0,1,0,97.416,84.517,74.214,100,85.676,72.915,64.418,3.709,4.087,3.756,4.172,3.532,3.609,3.141,4.017,1,1,1,895.287,948.105,7.028,6.294,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4.190821116600519,-0.256,0,1,0,12.297,0,0,26.801,0,0,1,5_strongly_agree,1_strongly_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,3.654,4.757,5.605,3.254,2.139,8.438,-1.122227234807487,0.03654003992790942,1.6880271080031164,0.28697910209027344
101012,COL11,COL11_EE,2,2,2,SEM2_MATH,math,math,F0517,0,0,97.872,0,18.860,1,0,1,0,97.416,84.517,74.214,100,85.676,72.915,64.418,3.709,4.087,3.756,4.172,3.532,3.609,3.141,4.017,1,1,1,895.287,948.105,7.028,6.294,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4.190821116600519,-0.256,0,1,0,9.408,0,0,34.808,1,0,0,3_neither_agree_nor_disagree,4_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,3.046,3.421,7.809,2.049,2.647,6.136,-1.4930135899410641,-0.10691968124347351,-0.034411269439281966,-0.39569353996928325
101012,COL11,COL11_EE,2,2,2,SEM2_PHYSICS,physics,physics,F0522,0,0,95.745,0,18.860,1,0,1,0,97.416,84.517,74.214,100,85.676,72.915,64.418,3.709,4.087,3.756,4.172,3.532,3.609,3.141,4.017,1,1,1,895.287,948.105,7.028,6.294,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4.190821116600519,-0.256,0,1,0,9.999,0,0,26.077,0,0,1,3_neither_agree_nor_disagree,4_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,2.209,4.596,5.136,2.700,3.999,8.322,-0.7957295239430732,-0.45380044915069845,1.453678736136603,-0.1816587087481888
101012,COL11,COL11_EE,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0525,0,0,95.745,0,18.860,1,0,1,0,97.416,84.517,74.214,100,85.676,72.915,64.418,3.709,4.087,3.756,4.172,3.532,3.609,3.141,4.017,1,1,1,895.287,948.105,7.028,6.294,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4.190821116600519,-0.256,0,1,0,4.092,0,0,46.648,0,1,0,1_strongly_disagree,2_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,2.445,3.671,4.853,1.260,4.633,9.055,-1.1751466633146783,-0.6207136478338107,0.04243431549321435,-1.0795445622640554
101012,COL11,COL11_EE,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0526,0,0,55.319,0,18.860,1,0,1,0,97.416,84.517,74.214,100,85.676,72.915,64.418,3.709,4.087,3.756,4.172,3.532,3.609,3.141,4.017,1,1,1,895.287,948.105,7.028,6.294,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4.190821116600519,-0.256,1,0,1,11.107,1,1,45.247,0,0,1,2_disagree,3_neither_agree_nor_disagree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,1.647,0.733,5.182,3.239,6.680,7.773,-0.7539626683339948,-0.06583911521986305,0.36915624912344636,0.38574258747059303
101049,COL11,COL11_EE,1,1,1,SEM1_MATH,math,math,F0506,1,1,95.745,0,18.210,0,0,1,1,89.079,88.683,75.134,93.745,99.162,79.810,79.825,3.710,2.863,3.933,2.837,1.982,1.595,1.656,1.397,1,1,0,738.461,901.655,7.401,8.386,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,3.477459170229699,1.002,1,0,0,7.324,0,0,26.313,1,0,0,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,2.693,3.584,6.661,1.544,3.427,6.445,0.8953871301541471,-1.5580636178511085,0.11091278817093575,1.0194433286004398
101049,COL11,COL11_EE,1,1,1,SEM1_PHYSICS,physics,physics,F0510,0,0,70.213,1,18.210,0,0,1,1,89.079,88.683,75.134,93.745,99.162,79.810,79.825,3.710,2.863,3.933,2.837,1.982,1.595,1.656,1.397,1,1,0,738.461,901.655,7.401,8.386,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,3.477459170229699,1.002,0,1,0,6.093,0,0,36.946,0,0,1,1_strongly_disagree,2_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,1.380,3.150,5.021,2.845,6.819,7.316,-1.7635871849176492,-0.12898295041915472,0.6663412446498241,-0.6159211966854953
101049,COL11,COL11_EE,1,1,1,SEM1_PROGRAMMING,programming,programming,F0512,1,1,100.000,0,18.210,0,0,1,1,89.079,88.683,75.134,93.745,99.162,79.810,79.825,3.710,2.863,3.933,2.837,1.982,1.595,1.656,1.397,1,1,0,738.461,901.655,7.401,8.386,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,3.477459170229699,1.002,0,0,1,9.782,0,0,37.058,1,0,0,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,2.786,0.966,5.521,2.272,4.212,11.571,-0.4764127561238639,-1.4477301344429894,-0.04157571224250517,0.3518608530842953
101049,COL11,COL11_EE,1,1,1,SEM1_WRITING,writing,writing,F0516,0,0,93.617,0,18.210,0,0,1,1,89.079,88.683,75.134,93.745,99.162,79.810,79.825,3.710,2.863,3.933,2.837,1.982,1.595,1.656,1.397,1,1,0,738.461,901.655,7.401,8.386,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,3.477459170229699,1.002,0,1,0,10.424,0,0,36.080,0,0,1,2_disagree,3_neither_agree_nor_disagree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,2.333,2.746,7.629,1.260,2.977,7.339,0.8437625804352358,-0.9011259957072356,0.38507810522320146,-0.5031328031473896
101049,COL11,COL11_EE,2,2,2,SEM2_MATH,math,math,F0518,1,1,93.617,0,18.210,0,0,1,1,89.079,88.683,75.134,93.745,99.162,79.810,79.825,3.710,2.863,3.933,2.837,1.982,1.595,1.656,1.397,1,1,0,738.461,901.655,7.401,8.386,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,3.477459170229699,1.002,1,0,0,7.989,0,0,49.961,1,0,0,1_strongly_disagree,1_strongly_disagree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,2.361,3.355,6.658,1.735,3.102,8.719,-1.867846878142636,0.2540960390120441,-0.38106623030926445,1.3177025722820015
101049,COL11,COL11_EE,2,2,2,SEM2_PHYSICS,physics,physics,F0521,1,1,85.106,0,18.210,0,0,1,1,89.079,88.683,75.134,93.745,99.162,79.810,79.825,3.710,2.863,3.933,2.837,1.982,1.595,1.656,1.397,1,1,0,738.461,901.655,7.401,NA,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,3.477459170229699,1.002,1,0,0,9.123,0,1,35.771,0,0,1,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,2.409,1.179,5.003,0.491,3.006,7.291,1.7244122276646068,-0.14392039829667325,-0.04184532734427754,0.6306439820592031
101049,COL11,COL11_EE,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0525,0,0,100.000,1,18.210,0,0,1,1,89.079,88.683,75.134,93.745,99.162,79.810,79.825,3.710,2.863,3.933,2.837,1.982,1.595,1.656,1.397,1,1,0,738.461,901.655,7.401,8.386,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,3.477459170229699,1.002,0,1,0,4.092,0,0,46.648,0,1,0,1_strongly_disagree,2_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,2.445,3.671,4.853,1.260,4.633,9.055,-1.1751466633146783,-0.6207136478338107,0.04243431549321435,-1.0795445622640554
101049,COL11,COL11_EE,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0528,0,0,100.000,1,18.210,0,0,1,1,89.079,88.683,75.134,93.745,99.162,79.810,79.825,3.710,2.863,3.933,2.837,1.982,1.595,1.656,1.397,1,1,0,738.461,901.655,7.401,8.386,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,3.477459170229699,1.002,1,0,0,9.888,0,0,45.609,1,0,0,4_agree,5_strongly_agree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,0.294,4.035,6.157,3.053,2.994,8.027,-0.5029223913167885,0.08654149036905645,0.12106854895276394,0.2637879437682251
